#Key,Label,JLabel,Path,DiscoveryFlag,Marker,Scale,CategoryNameUI,NameUI,FloorNameUI,TerritoryType,OffsetX,OffsetY,DiscoveryIndex,ShowCondition,PriorityCategoryUI,PriorityUI,MapType,BoosterCategory,PriorityFloorUI,IsUint16Discovery,IsEvent,IsDiscoveryOverlapAllowed,OpenAllDiscovery,IsUseExclusive
#キー,ラベル,日本語ラベル,画像Path,ディスカバリーフラグ,マーカー,スケール(%),カテゴリ名,マップ名,フロア名,テリトリタイプ,オフセットX(m),オフセットY(m),ディスカバリーIndex,マップ開放条件,UIカテゴリ優先度,ＵＩ優先度,マップタイプ,ブースターカテゴリー,UI階層優先度,Uint16ディスカバリー,イベントマップ,ディスカバリーフラグの重複を許可,ディスカバリー全開示,排他設定使用
#Key,keyAlias,keyDevcode,string,u_int,"lookup(MapMarker, key) | u_int16",u_int16,"lookup(PlaceName, key) | u_int16","lookup(PlaceName, key) | u_int16","lookup(PlaceName, key) | u_int16","lookup(TerritoryType, key) | u_int16",int16,int16,int16,"lookup(MapCondition, key) | u_int8",u_int8,u_int8,"lookup(MapType, key) | u_int8","lookup(BoosterCategory, key) | u_int8",int8,boolean,boolean,boolean,boolean,boolean
0,,,,0,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
1,MAP_DEFOULT,白地図,default/00,0,0,100,2405,21,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
2,MAP_FOREST_CITY_01,森の都市1の地図,f1t1/00,0,3,200,23,52,0,132,0,0,-1,0,2,2,1,0,0,1,0,0,0,0
3,MAP_FOREST_CITY_02,森の都市2の地図,f1t2/00,0,4,200,23,53,0,133,0,0,-1,0,2,3,1,0,0,1,0,0,0,0
4,MAP_FOREST_FIELD_01,森のフィールド1の地図,f1f1/00,16382,5,100,23,54,0,148,0,0,0,0,2,5,1,2,0,1,0,0,1,0
5,MAP_FOREST_FIELD_02,森のフィールド2の地図,f1f2/00,1048574,6,100,23,55,0,152,0,0,0,0,2,6,1,2,0,0,0,0,1,0
6,MAP_FOREST_FIELD_03,森のフィールド3の地図,f1f3/00,131070,7,100,23,56,0,153,0,0,1,0,2,7,1,2,0,0,0,0,1,0
7,MAP_FOREST_FIELD_04,森のフィールド4の地図,f1f4/00,131070,8,100,23,57,0,154,0,0,2,0,2,8,1,2,0,0,0,0,1,0
8,MAP_FOREST_DUNGEON_01,森のダンジョン1の地図,f1d1/00,4094,10,300,23,58,0,1037,0,0,1,0,2,9,1,0,0,1,0,0,0,0
9,MAP_FOREST_RAID_01,森のレイド1の地図,f1r1/00,16382,21,200,23,61,0,1039,0,0,2,0,2,10,1,0,0,1,0,0,0,0
10,,季節イベント用監獄の地図,default/00,0,0,100,2405,153,0,728,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
11,MAP_SEA_CITY_01,海の都市1の地図,s1t1/01,0,71,200,22,28,0,128,0,0,-1,0,1,2,1,0,0,1,0,0,0,0
12,MAP_SEA_CITY_02,海の都市2の地図,s1t2/01,0,72,200,22,29,0,129,0,0,-1,0,1,3,1,0,0,1,0,0,0,0
13,MAP_WILD_CITY_01,荒野の都市1の地図,w1t1/01,0,59,200,24,40,0,130,0,0,-1,0,3,2,1,0,0,1,0,0,0,0
14,MAP_WILD_CITY_02,荒野の都市2の地図,w1t2/01,0,60,200,24,41,373,131,0,0,-1,0,3,3,1,0,1,1,0,0,0,0
15,MAP_SEA_FIELD_01,海のフィールド1の地図,s1f1/00,254,74,100,22,30,0,134,0,0,3,0,1,6,1,2,0,1,0,0,1,0
16,MAP_SEA_FIELD_02,海のフィールド2の地図,s1f2/00,2046,75,100,22,31,0,135,0,0,4,0,1,7,1,2,0,1,0,0,1,0
17,MAP_SEA_FIELD_03,海のフィールド3の地図,s1f3/01,32766,76,100,22,32,0,137,0,0,5,0,1,8,1,2,0,1,0,0,1,0
18,MAP_SEA_FIELD_04,海のフィールド4の地図,s1f4/00,1048574,77,100,22,33,0,138,0,0,3,0,1,9,1,2,0,0,0,0,1,0
19,MAP_SEA_FIELD_05,海のフィールド5の地図,s1f5/00,510,78,100,22,34,0,139,0,0,6,0,1,10,1,2,0,1,0,0,1,0
20,MAP_WILD_FIELD_01,荒野のフィールド1の地図,w1f1/00,8190,40,100,24,42,0,140,0,0,7,0,3,6,1,2,0,1,0,0,1,0
21,MAP_WILD_FIELD_02,荒野のフィールド2の地図,w1f2/00,16382,39,100,24,43,0,141,0,0,8,0,3,7,1,2,0,1,0,0,1,0
22,MAP_WILD_FIELD_03,荒野のフィールド3の地図,w1f3/00,262142,41,100,24,44,0,145,0,0,4,0,3,8,1,2,0,0,0,0,1,0
23,MAP_WILD_FIELD_04,荒野のフィールド4の地図,w1f4/01,1048574,42,100,24,45,0,146,0,0,5,0,3,9,1,2,0,0,0,0,1,0
24,MAP_WILD_FIELD_05,荒野のフィールド5の地図,w1f5/00,510,43,100,24,46,0,147,0,0,9,0,3,10,1,2,0,1,0,0,1,0
25,MAP_LAKE_FIELD_01,湖のフィールド1の地図,l1f1/01,131070,108,100,26,67,0,156,0,0,6,0,5,2,1,2,0,0,0,0,1,0
26,MAP_SEA_HOTEL_01,リムサロミンサ宿屋の地図,s1ti/00,0,68,800,22,733,0,177,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
27,MAP_WILD_HOTEL_01,ウルダハ宿屋の地図,w1ti/00,0,70,800,24,617,0,178,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
28,MAP_FOREST_HOTEL_01,グリダニア宿屋の地図,f1ti/00,0,69,800,23,548,0,179,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
29,MAP_FOREST_OLD_01,過去の黒衣森の地図,default/00,0,0,200,0,0,0,22,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
30,MAP_SEA_FIELD_06,海のフィールド6の地図,s1f6/00,510,79,100,22,350,0,180,0,0,10,0,1,11,1,2,0,1,0,0,1,0
31,MAP_SEA_DUNGEON_01,海のダンジョン1の地図,s1d1/00,4094,80,200,22,35,0,1036,0,0,11,0,1,12,1,0,0,1,0,0,0,0
32,MAP_SEA_DUNGEON_03,海のダンジョン3の地図,s1d3/00,1022,82,200,22,37,0,159,0,0,12,0,1,14,1,0,0,1,0,0,0,0
33,MAP_SEA_TITAN_01,タイタンステージ1の地図,s1fa/00,0,0,400,22,359,0,1046,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
34,MAP_WILD_DUNGEON_01,荒野ダンジョン1の地図,w1d1/01,6,44,200,24,48,849,1038,0,0,13,0,3,11,1,0,1,1,0,0,0,0
35,MAP_WILD_IFRIT_01,イフリートステージ1の地図,w1fa/00,0,0,400,24,357,0,1045,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
36,MAP_FOREST_MOOGLE_01,モーグリステージ1の地図,f1fa/00,0,0,400,23,360,0,207,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
37,MAP_ROCK_DUNGEON_01,山のダンジョン1の地図,r1d1/00,1022,103,200,25,401,0,1042,0,0,14,0,4,7,1,0,0,1,0,0,0,0
38,MAP_ROCK_RAID_02,山のレイド2の地図,r1r2/00,2046,106,200,25,65,0,172,0,0,15,0,4,9,1,0,0,1,0,0,0,0
39,MAP_ROCK_GARUDA_01,ガルーダステージ1の地図,r1fa/01,0,0,400,25,361,0,1047,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
40,MAP_WILD_DUNGEON_01_B1,荒野ダンジョン1のB1の地図,w1d1/02,16632,45,200,24,48,850,1038,0,0,13,0,3,11,1,0,2,1,0,0,0,0
41,MAP_WILD_DUNGEON_01_B2,荒野ダンジョン1のB2の地図,w1d1/03,16128,46,200,24,48,372,1038,0,0,13,0,3,11,1,0,3,1,0,0,0,0
42,MAP_WILD_DUNGEON_03_1F,荒野ダンジョン3の1Fの地図,w1d3/01,2,48,200,24,50,854,163,0,0,7,0,3,13,1,0,1,0,0,0,0,0
43,MAP_WILD_DUNGEON_03_B1,荒野ダンジョン3のB1Fの地図,w1d3/02,131068,49,200,24,50,855,163,0,0,7,0,3,13,1,0,2,0,0,0,0,0
44,MAP_WILD_DUNGEON_03_B2,荒野ダンジョン3のB2Fの地図,w1d3/03,917504,50,200,24,50,856,163,0,0,7,0,3,13,1,0,3,0,0,0,0,0
45,MAP_SEA_DUNGEON_02,海のダンジョン2の地図,s1d2/00,65534,81,200,22,36,0,1041,0,0,16,0,1,13,1,0,0,1,0,0,0,0
46,MAP_WILD_DUNGEON_02,荒野のダンジョン2の地図,w1d2/00,1022,47,200,24,49,0,162,0,0,17,0,3,12,1,0,0,1,0,0,0,0
47,MAP_WILD_DUNGEON_04,荒野のダンジョン4の地図,w1d4/00,65534,516,200,24,260,0,1043,0,0,18,0,0,0,1,0,0,1,0,0,0,0
48,MAP_FOREST_DUNGEON_02,森のダンジョン2の地図,f1d2/01,510,12,200,23,59,599,1040,0,0,8,0,2,11,1,0,2,0,0,0,0,0
49,MAP_FOREST_DUNGEON_03,森のダンジョン3の地図,f1d3/01,14,14,200,23,128,873,167,0,0,19,0,2,12,1,0,1,1,0,0,0,0
50,MAP_ROCK_RAID_01,山のレイド1の地図,r1r1/01,62,104,200,25,64,922,171,0,0,25,0,4,8,1,0,1,1,0,0,0,0
51,MAP_SEA_COLOSSEUM_01,水上コロセウム前広場の地図,s1p1/00,0,83,400,22,358,0,250,-77,0,-1,0,1,5,1,0,0,1,0,0,0,0
52,MAP_WILD_RAID_01,荒野のレイド1の地図,w1r1/01,158,63,200,24,47,838,170,0,0,20,0,3,14,1,0,1,1,0,0,0,0
53,MAP_ROCK_FIELD_01,山のフィールド1の地図,r1f1/00,8388606,102,100,25,63,0,155,0,0,9,0,4,5,1,2,0,0,0,0,1,0
54,MAP_FOREST_DUNGEON_02_2F,森のダンジョン2の2Fの地図,f1d2/02,1966080,11,200,23,59,600,1040,0,0,8,0,2,11,1,0,1,0,0,0,0,0
55,MAP_FOREST_DUNGEON_02_B1,森のダンジョン2のB1Fの地図,f1d2/03,130560,13,200,23,59,601,1040,0,0,8,0,2,11,1,0,3,0,0,0,0,0
56,MAP_WILD_DUNGEON_05,荒野のダンジョン5の地図,w1d5/01,2,517,200,24,440,441,1044,0,0,26,0,0,0,1,0,1,1,0,0,0,0
57,,バハムート01海01の地図,s1b1/00,254,87,200,22,464,0,241,0,0,21,0,0,0,1,0,0,1,0,0,0,0
58,,バハムート01海02の地図,s1b2/00,6,88,200,22,465,0,242,0,0,22,0,0,0,1,0,0,1,0,0,0,0
59,,バハムート01海04の地図,s1b4/00,0,92,200,22,467,0,244,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
60,,バハムート01海05の地図,s1b5/00,14,93,200,22,468,0,245,0,0,23,0,0,0,1,0,0,1,0,0,0,0
61,,バハムート01海07の地図,default/00,0,94,100,22,469,0,247,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
62,,バハムート01海03の地図01,s1b3/01,2,89,200,22,466,924,243,0,0,24,0,0,0,1,0,1,1,0,0,0,0
63,,バハムート01海03の地図02,s1b3/02,4,90,200,22,466,925,243,0,0,24,0,0,0,1,0,2,1,0,0,0,0
64,,バハムート01海03の地図03,s1b3/03,8,91,200,22,466,926,243,0,0,24,0,0,0,1,0,3,1,0,0,0,0
65,,バハムート02森03の地図01,f1b3/01,2,25,200,23,1303,1315,357,0,0,36,0,0,0,1,0,3,1,0,0,0,0
66,,バハムート02森03の地図02,f1b3/02,52,26,200,23,1303,1314,357,0,0,36,0,0,0,1,0,2,1,0,0,0,0
67,,バハムート02森03の地図03,f1b3/03,8,27,200,23,1303,1313,357,0,0,36,0,0,0,1,0,1,1,0,0,0,0
68,MAP_FOREST_EVENT_01,グリダニア長部屋の地図,f1e4/00,0,29,800,23,346,0,204,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
69,MAP_FOREST_EVENT_02,グリダニア会議の間の地図,f1e5/00,0,30,400,23,347,0,205,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
70,MAP_WILD_CITY_03,荒野の都市3の地図,w1t1/02,0,61,200,24,40,654,130,0,0,-1,0,3,2,1,0,0,1,0,0,0,0
71,,湖のレイド1の地図,l1r1/01,16382,110,200,26,478,479,174,0,0,30,0,5,4,1,0,1,1,0,0,0,0
72,MAP_SEA_HOUSING_01,海ハウジングの地図,s1h1/01,0,86,200,22,425,1161,339,0,0,-1,0,1,4,1,0,1,1,0,0,0,0
73,MAP_WILD_CITY_04,荒野の都市4の地図,w1t2/02,0,62,200,24,41,698,131,0,0,-1,0,3,3,1,0,2,1,0,0,0,0
74,MAP_SEA_CITY_03,海の都市3の地図,s1t1/02,0,73,200,22,28,725,128,0,0,-1,0,1,2,1,0,0,1,0,0,0,0
75,,リムサロミンサ長部屋の地図,s1e4/00,0,31,800,22,351,0,198,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
76,,,,0,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
77,,,,0,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
78,,ウルダハ銀冑団の部屋の地図,w1e4/00,0,34,400,24,354,0,210,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
79,,,,0,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
80,MAP_W1E6_A,ウルダハ砂の家の地図,w1e6/00,0,36,400,24,356,0,212,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
81,,水上コロセウム戦場の地図,s1p2/00,0,84,400,22,154,0,175,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
82,MAP_FOREST_HOUSING_01,森ハウジングの地図,f1h1/01,0,66,200,23,426,1165,340,0,0,-1,0,2,4,1,0,1,1,0,0,0,0
83,MAP_WILD_HOUSING_01,荒野ハウジングの地図,w1h1/01,0,67,200,24,427,1163,341,0,0,-1,0,3,4,1,0,1,1,0,0,0,0
84,MAP_FOREST_DUNGEON_03_2F,森のダンジョン3の2Fの地図,f1d3/02,240,15,200,23,128,874,167,0,0,19,0,2,12,1,0,2,1,0,0,0,0
85,MAP_FOREST_DUNGEON_03_3F,森のダンジョン3の3Fの地図,f1d3/03,3840,16,200,23,128,875,167,0,0,19,0,2,12,1,0,3,1,0,0,0,0
86,MAP_ROCK_RAID_01_AFTER,山のレイド1の後半の地図,r1r1/02,8128,105,200,25,64,923,171,0,0,25,0,4,8,1,0,2,1,0,0,0,0
87,MAP_SEA_RESION_01,海リージョンの地図,region/00,0,131,100,22,22,0,0,0,0,-1,0,1,1,3,0,0,1,0,0,0,0
88,MAP_WILD_RESION_01,荒野リージョンの地図,region/02,0,132,100,24,24,0,0,0,0,-1,0,3,1,3,0,0,1,0,0,0,0
89,MAP_FOREST_RESION_01,森リージョンの地図,region/01,0,133,100,23,23,0,0,0,0,-1,0,2,1,3,0,0,1,0,0,0,0
90,MAP_ROCK_RESION_01,山リージョンの地図,region/03,0,134,100,25,25,0,0,0,0,-1,0,4,1,3,0,0,1,0,0,0,0
91,MAP_LAKE_RESION_01,湖リージョンの地図,region/04,0,135,100,26,26,0,0,0,0,-1,0,5,1,3,0,0,1,0,0,0,0
92,MAP_WORLD_EORZEA,エオルゼアの地図,world/00,0,136,100,21,21,0,0,0,0,-1,0,10,1,2,0,0,1,0,0,0,1
93,,荒野のフィールド4の地下の地図,w1f4/02,0,291,100,24,45,255,146,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
94,MAP_W1E6_B,ウルダハ砂の家の地図B,w1e6/00,0,37,400,24,356,0,212,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
95,,大海イベント2の地図,o1e2/00,0,85,400,22,462,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
96,,荒野のレイド1の中盤の地図,w1r1/02,96,64,200,24,47,839,170,0,0,20,0,3,14,1,0,2,1,0,0,0,0
97,,荒野のレイド1の終盤の地図,w1r1/03,1792,65,200,24,47,840,170,0,0,20,0,3,14,1,0,3,1,0,0,0,0
98,,ガルーダイベントの地図,r1fa/02,0,293,400,25,459,0,331,0,0,-1,0,0,0,1,0,2,1,1,0,0,0
99,,荒野のダンジョン5の4F地図,w1d5/02,28,518,200,24,440,442,1044,0,0,26,0,0,0,1,0,2,1,0,0,0,0
100,,荒野のダンジョン5の3F地図,w1d5/03,96,519,200,24,440,443,1044,0,0,26,0,0,0,1,0,3,1,0,0,0,0
101,,荒野のダンジョン5の2F地図,w1d5/04,896,520,200,24,440,444,1044,0,0,26,0,0,0,1,0,4,1,0,0,0,0
102,,荒野のダンジョン5の1F地図,w1d5/05,0,57,200,24,440,445,1044,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
103,,荒野のダンジョン5のB1F地図,w1d5/06,63488,521,100,24,440,446,1044,0,0,26,0,0,0,1,0,5,1,1,0,0,0
104,,荒野のダンジョン5のエレベータの地図,w1d5/07,1024,0,100,24,440,453,1044,0,0,26,0,0,0,1,0,6,1,0,0,0,0
105,,湖のフィールド1のイベント部屋の地図,l1f1/02,0,0,400,26,67,19,156,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
106,,バハムート01海07イベント2の地図,default/00,0,0,100,2405,152,0,338,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
107,MAP_W1E6_C,ウルダハ砂の家の地図C,w1e6/00,0,38,400,24,356,0,212,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
108,MAP_SEA_DUNGEON_04,海のダンジョン4の地図,s1d4/01,6,95,200,22,230,940,160,0,0,27,0,1,15,1,0,1,1,0,0,0,0
109,,海ハウジング室内S1の地図,s1i1/01,0,0,400,22,1100,1147,282,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
110,,海ハウジング室内M1の地図階層1,s1i2/01,0,0,400,22,1101,1109,283,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
111,,海ハウジング室内M1の地図階層2,s1i2/02,0,0,400,22,1101,1110,283,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
112,,海ハウジング室内M1の地図階層3,s1i2/03,0,0,400,22,1101,1111,283,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
113,,海ハウジング室内L1の地図階層1,s1i3/01,0,0,400,22,1102,1112,284,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
114,,海ハウジング室内L1の地図階層2,s1i3/02,0,0,400,22,1102,1113,284,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
115,,海ハウジング室内L1の地図階層3,s1i3/03,0,0,400,22,1102,1114,284,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
116,,森ハウジング室内S1の地図,f1i1/01,0,0,400,23,1106,1147,342,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
117,,森ハウジング室内M1の地図階層1,f1i2/01,0,0,400,23,1107,1109,343,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
118,,森ハウジング室内M1の地図階層2,f1i2/02,0,0,400,23,1107,1110,343,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
119,,森ハウジング室内M1の地図階層3,f1i2/03,0,0,400,23,1107,1111,343,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
120,,森ハウジング室内L1の地図階層1,f1i3/01,0,0,400,23,1108,1112,344,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
121,,森ハウジング室内L1の地図階層2,f1i3/02,0,0,400,23,1108,1113,344,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
122,,森ハウジング室内L1の地図階層3,f1i3/03,0,0,400,23,1108,1114,344,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
123,,荒野ハウジング室内S1の地図,w1i1/01,0,0,400,24,1103,1147,345,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
124,,荒野ハウジング室内M1の地図階層1,w1i2/01,0,0,400,24,1104,1109,346,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
125,,荒野ハウジング室内M1の地図階層2,w1i2/02,0,0,400,24,1104,1110,346,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
126,,荒野ハウジング室内M1の地図階層3,w1i2/03,0,0,400,24,1104,1111,346,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
127,,荒野ハウジング室内L1の地図階層1,w1i3/01,0,0,400,24,1105,1112,347,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
128,,荒野ハウジング室内L1の地図階層2,w1i3/02,0,0,400,24,1105,1113,347,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
129,,荒野ハウジング室内L1の地図階層3,w1i3/03,0,0,400,24,1105,1114,347,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
130,MAP_SEA_DUNGEON_04_1F,海のダンジョン4の1F地図,s1d4/02,248,96,200,22,230,939,160,0,0,27,0,1,15,1,0,2,1,0,0,0,0
131,MAP_SEA_DUNGEON_04_2F,海のダンジョン4の2F地図,s1d4/03,768,97,200,22,230,938,160,0,0,27,0,1,15,1,0,3,1,0,0,0,0
132,MAP_SEA_DUNGEON_04_3F,海のダンジョン4の3F地図,s1d4/04,1024,98,200,22,230,937,160,0,0,27,0,1,15,1,0,4,1,0,0,0,0
133,MAP_SEA_DUNGEON_04_4F,海のダンジョン4の4F地図,s1d4/05,2048,99,200,22,230,936,160,0,0,27,0,1,15,1,0,5,1,0,0,0,0
134,MAP_SEA_DUNGEON_04_5F,海のダンジョン4の5F地図,s1d4/06,4096,100,200,22,230,935,160,0,0,27,0,1,15,1,0,6,1,0,0,0,0
135,,湖のレイド1の地図階層2,l1r1/02,49152,111,200,26,478,480,174,0,0,30,0,5,4,1,0,2,1,0,0,0,0
136,,モードゥナ石の家の地図,l1e1/01,0,109,400,26,481,0,351,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
137,MAP_FOREST_DUNGEON_04_1F,森のダンジョン4の地図,f1d4/01,1922,18,200,23,484,599,350,0,0,28,0,2,13,1,0,2,1,0,0,0,0
138,MAP_FOREST_DUNGEON_04_2F,森のダンジョン4の2Fの地図,f1d4/02,124,17,200,23,484,600,350,0,0,28,0,2,13,1,0,1,1,0,0,0,0
139,MAP_FOREST_DUNGEON_04_B1,森のダンジョン4のB1Fの地図,f1d4/03,63488,19,200,23,484,601,350,0,0,28,0,2,13,1,0,3,1,0,0,0,0
140,MAP_WILD_DUNGEON_06,荒野ダンジョン6の地図,w1d6/01,6,119,200,24,483,849,349,0,0,29,0,3,15,1,0,1,1,0,0,0,0
141,MAP_WILD_DUNGEON_06_B1,荒野ダンジョン6のB1の地図,w1d6/02,1016,120,200,24,483,850,349,0,0,29,0,3,15,1,0,2,1,0,0,0,0
142,MAP_WILD_DUNGEON_06_B2,荒野ダンジョン6のB2の地図,w1d6/03,64512,121,200,24,483,372,349,0,0,29,0,3,15,1,0,3,1,0,0,0,0
