#Key,Label,JLabel,Path,DiscoveryFlag,Marker,Scale,CategoryNameUI,NameUI,FloorNameUI,TerritoryType,OffsetX,OffsetY,DiscoveryIndex,ShowCondition,PriorityCategoryUI,PriorityUI,MapType,BoosterCategory,PriorityFloorUI,IsUint16Discovery,IsEvent,IsDiscoveryOverlapAllowed,OpenAllDiscovery,IsUseExclusive
300,,湖のレイド4の地図階層３,z2r2/03,3584,223,200,26,1742,1745,556,290,-272,68,0,5,7,1,0,3,1,0,0,0,0
301,,湖のレイド4の地図階層４,z2r2/04,12288,224,200,26,1742,1746,556,-272,334,68,0,5,7,1,0,4,1,0,0,0,0
302,,湖のレイド4の地図階層５,z2r2/05,16384,225,200,26,0,1747,556,-288,-250,68,0,0,0,1,0,0,1,0,0,0,0
303,,湖のレイド4の地図階層６,z2r2/06,32768,226,200,26,1742,1748,556,296,0,68,0,5,7,1,0,6,1,0,0,0,0
304,,ニーズヘッグステージ1の地図,r1fe/00,0,0,400,25,406,19,559,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
305,,レオファードのアジト外観の地図,a2e3/00,0,234,400,497,1803,0,567,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
306,,レオファードのアジト内部の地図,a2e4/00,0,235,800,497,1804,0,568,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
307,,山1イベント3の地図,r1e3/00,0,0,400,25,406,19,569,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
308,,小隊コンテンツ01の地図,f1tg/00,0,0,400,23,1800,0,534,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
309,,小隊コンテンツ02の地図,w1tg/00,0,0,400,24,1801,0,535,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
310,,小隊コンテンツ03の地図,s1tg/00,0,0,400,22,1802,0,536,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
311,,ドラヴァニアのダンジョン7の地図階層1,d2d7/01,2046,231,200,498,2091,1784,578,116,0,75,0,7,13,1,0,1,1,0,0,0,0
312,,ドラヴァニアのダンジョン7の地図階層2,d2d7/02,63488,232,200,498,2091,1785,578,-219,117,75,0,7,13,1,0,2,1,0,0,0,0
313,,山2のダンジョン3の地図,r2d3/00,32766,233,200,25,1792,0,572,-148,35,70,0,4,14,1,0,0,1,0,0,0,0
314,,ディープダンジョンイベント1の地図,default/00,0,0,100,23,1793,0,570,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
315,,トレジャーハンターダンジョンの地図,default/00,0,0,100,2405,1799,0,558,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
316,,原種アルテマウェポンステージ1の地図,a2ff/00,0,0,400,497,2180,0,353,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
317,,森のダンジョン9の地図階層1,f1d9/01,0,248,200,23,1834,599,571,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
318,,森のダンジョン9の地図階層2,f1d9/02,0,247,200,23,1834,600,571,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
319,,森のダンジョン9の地図階層3,f1d9/03,0,249,200,23,1834,601,571,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
320,,海ハウジングアパルトメントロビー1の地図,s1i6/00,0,237,400,22,1811,0,573,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
321,,森ハウジングアパルトメントロビー1の地図,f1i6/00,0,238,400,23,1813,0,574,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
322,,荒野ハウジングアパルトメントロビー1の地図,w1i6/00,0,239,400,24,1815,0,575,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
323,,海ハウジングアパルトメント部屋1の地図,s1i4/00,0,0,400,22,1812,0,608,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
324,,森ハウジングアパルトメント部屋1の地図,f1i4/00,0,0,400,23,1814,0,609,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
325,,荒野ハウジングアパルトメント部屋1の地図,w1i4/00,0,0,400,24,1816,0,610,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
326,,アレキサンダー03頭部01の地図01,d2a9/01,6,240,200,498,1835,1836,580,75,14,72,0,0,0,1,0,1,1,0,0,0,0
327,,アレキサンダー03頭部01の地図02,d2a9/02,24,241,200,498,1835,1837,580,0,358,72,0,0,0,1,0,2,1,0,0,0,0
328,,アレキサンダー03頭部02の地図01,d2aa/01,14,242,200,498,1841,1725,581,0,-80,73,0,0,0,1,0,1,1,0,0,0,0
329,,アレキサンダー03頭部02の地図02,d2aa/02,16,243,200,498,1841,1842,581,0,-80,73,0,0,0,1,0,2,1,0,0,0,0
330,,アレキサンダー03頭部03の地図01,d2ab/01,6,244,200,498,1847,1848,582,0,0,74,0,0,0,1,0,1,1,0,0,0,0
331,,アレキサンダー03頭部03の地図02,d2ab/02,8,245,200,498,1847,1849,582,0,0,74,0,0,0,1,0,2,1,0,0,0,0
332,,アレキサンダー03頭部04の地図01,d2ac/00,0,246,200,498,1853,0,583,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
333,,アレキサンダー03頭部04の地図02,default/00,0,0,100,498,1853,0,583,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
334,,ソフィアステージ1の地図,a2fe/00,0,0,400,497,2265,0,576,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
335,,フロンデール薬学院の地図,w1ef/00,0,250,800,24,695,0,611,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
336,,東国ダンジョン1の地図,e3d1/00,4094,289,200,2401,2779,0,616,0,35,81,0,11,5,1,0,0,1,0,0,0,0
337,,森のダンジョン10の地図階層1,f1da/01,62,252,200,23,1857,1858,615,182,32,77,0,2,19,1,0,1,1,0,0,0,0
338,,森のダンジョン10の地図階層2,f1da/02,64,253,200,23,1857,1859,615,0,0,77,0,2,19,1,0,2,1,0,0,0,0
339,,森のダンジョン10の地図階層3,f1da/03,384,254,200,23,1857,1860,615,-138,0,77,0,2,19,1,0,3,1,0,0,0,0
340,,森のダンジョン10の地図階層4,f1da/04,15872,255,200,23,1857,1861,615,-345,-295,77,0,2,19,1,0,4,1,0,0,0,0
341,,ドラヴァニアのイベント7の地図,default/00,0,0,100,498,1856,0,588,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
342,,ドラヴァニアのイベント7の地図2,d2ab/02,8,245,200,498,1847,0,588,0,0,74,0,0,0,1,0,0,1,1,0,0,0
343,,魔航船03の地図1,z2r3/01,14,258,200,497,1868,1869,627,-350,-400,76,0,6,8,1,0,1,1,0,0,0,0
344,,魔航船03の地図2,z2r3/02,8176,259,200,497,1868,1870,627,100,-100,76,0,6,8,1,0,2,1,0,0,0,0
345,,魔航船03の地図3,z2r3/03,8192,260,200,497,1868,1871,627,0,0,76,0,6,8,1,0,3,1,0,0,0,0
346,,魔航船03の地図4,z2r3/04,16384,261,200,497,0,1872,627,350,400,76,0,0,0,1,0,0,1,0,0,0,0
347,,魔航船03の地図5,z2r3/05,0,0,200,497,0,1873,627,-350,400,-1,0,0,0,1,0,0,1,0,0,0,0
348,,森コロセウム1の地図,f1p1/00,0,251,200,23,1884,0,631,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
349,,森コロセウム1の地図2,f1p2/00,0,251,200,23,1884,0,632,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
350,,ドラヴァニアのダンジョン8の地図階層1,d2d8/01,30,262,200,498,1888,1614,617,128,-32,78,0,7,14,1,0,1,1,0,0,0,0
351,,ドラヴァニアのダンジョン8の地図階層2,d2d8/02,992,263,200,498,1888,1615,617,-256,-192,78,0,7,14,1,0,2,1,0,0,0,0
352,,ドラヴァニアのダンジョン8の地図階層3,d2d8/03,15360,264,200,498,1888,1889,617,-192,192,78,0,7,14,1,0,3,1,0,0,0,0
353,,ズルワーンステージ1の地図,a2fg/00,0,0,400,497,2266,0,637,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
354,,東国のフィールド2の地図,e3f2/00,2147483646,282,100,2401,2410,0,614,0,0,22,0,11,3,1,65,0,0,0,0,0,0
355,,モードゥナイベント3の地図,l1e3/00,0,0,400,26,1887,0,636,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
356,,空島探索ステージ02の地図,a2fh/00,134217726,257,100,497,0,0,656,0,0,17,0,0,0,1,0,0,0,0,1,0,0
357,,イベントコンテンツ004の地図,l1p1/00,0,265,100,26,1374,0,633,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
358,,空島探索ステージ02の地図2,default/00,0,0,100,497,1647,0,656,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
359,,海域ダンジョン1の地図,o3d1/00,65534,284,200,22,2297,0,626,0,0,85,0,1,22,1,0,0,1,0,0,0,0
360,,東国ダンジョン4の地図階層1,e3d4/01,62,285,200,2402,2298,1974,662,70,33,86,0,9,4,1,0,1,1,0,0,0,0
361,,東国ダンジョン4の地図階層2,e3d4/02,65472,286,200,2402,2298,1975,662,-277,-49,86,0,9,4,1,0,2,1,0,0,0,0
362,,ギラバニアダンジョン3地図階層1,g3d3/01,62,266,200,2400,2707,1931,663,-427,-314,79,0,8,8,1,0,1,1,0,0,0,0
363,,ギラバニアダンジョン3地図階層2,g3d3/02,16320,267,200,2400,2707,1932,663,296,170,79,0,8,8,1,0,2,1,0,0,0,0
364,MAP_EAST_HOUSING_01,クガネハウジングの地図,e1h1/01,0,268,200,2402,2412,2341,641,0,0,-1,0,9,3,1,0,1,1,0,0,0,0
365,MAP_EAST_HOUSING_02,クガネハウジングの地図02,e1h1/02,0,269,200,2402,2412,2342,641,704,704,-1,0,9,3,1,0,2,1,0,0,0,0
366,,ギラバニアのタウン1の地図,g3t1/00,0,276,200,2400,2403,0,635,0,0,-1,0,8,2,1,65,0,1,0,0,0,0
367,,ギラバニアのフィールド1の地図,g3f1/00,2147483646,277,100,2400,2406,0,612,0,0,18,0,8,3,1,65,0,0,0,0,0,0
368,,ギラバニアのフィールド2の地図,g3f2/00,4294967294,278,100,2400,2407,0,620,0,0,19,0,8,4,1,65,0,0,0,0,0,0
369,,ギラバニアのフィールド3の地図,g3f3/00,4294967294,279,100,2400,2408,0,621,0,0,20,0,8,5,1,65,0,0,0,0,0,0
370,,東国の都市1の地図,e3t1/00,0,280,200,2402,2404,0,628,0,0,-1,0,9,2,1,65,0,1,0,0,0,0
371,,東国のフィールド1の地図,e3f1/00,2147483646,281,100,2401,2409,0,613,0,0,21,0,11,2,1,65,0,0,0,0,0,0
372,,東国のフィールド3の地図,e3f3/00,2147483646,283,100,2401,2411,0,622,0,0,23,0,11,4,1,65,0,0,0,0,0,0
373,,ギラバニアダンジョン2地図階層1,g3d2/01,62,274,200,2400,2691,2293,689,292,-163,80,0,8,7,1,0,1,1,0,0,0,0
374,,ギラバニアダンジョン2地図階層2,g3d2/02,16320,275,200,2400,2691,2294,689,-250,128,80,0,8,7,1,0,2,1,0,0,0,0
375,,東国ダンジョン2の地図,e3d2/00,32766,287,200,2401,2833,0,623,0,0,82,0,11,6,1,0,0,1,0,0,0,0
376,,海賊船の甲板の地図,o3e1/00,0,295,400,22,1960,0,680,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
377,,東国のイベント部屋1の地図,e3e1/00,0,302,400,2402,2927,0,639,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
378,,東国のイベント部屋5の地図,e3e5/00,0,297,400,2401,2805,0,681,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
379,,東国のイベント部屋aの地図,e3ea/00,0,298,400,2401,2813,0,682,-60,-46,-1,0,0,0,1,0,0,1,1,0,0,0
380,,クガネ宿屋の地図,e3ti/00,0,388,800,2402,2910,0,629,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
381,,ギラバニアのイベント部屋1の地図,g3e1/00,0,0,400,2400,2339,0,683,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
382,,ギラバニアのイベント部屋3の地図,g3e3/00,0,0,400,2400,2296,0,684,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
383,,ギラバニアのイベント部屋4の地図,g3e4/00,0,296,200,2400,2709,0,727,410,142,-1,0,0,0,1,0,0,1,1,0,0,0
384,,エオルゼアの地図（暁月のフィナーレ）,world/01,0,137,100,3700,3700,0,0,0,0,-1,11,12,1,2,0,0,1,0,0,0,1
385,,ギラバニアリージョンの地図,region/07,0,271,100,2400,2400,0,0,0,0,-1,0,8,1,3,0,0,1,0,0,0,0
386,,オサードリージョンの地図,region/08,0,272,100,2401,2401,0,0,0,0,-1,0,11,1,4,0,0,1,0,0,0,0
387,,ひんがしの国リージョンの地図,region/09,0,273,100,2402,2402,0,0,0,0,-1,0,9,1,4,0,0,1,0,0,0,0
388,,クガネハウジングアパルトメントロビー1の地図,e1i6/00,0,270,400,2402,2272,0,654,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
389,,オメガ01道中の地図,z3o1/00,30,292,200,2400,2284,0,690,0,0,84,0,0,0,1,0,0,1,0,0,0,0
390,,オメガ01一層の地図,z3o2/00,0,0,400,2400,2357,0,691,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
391,,オメガ01二層の地図,z3o3/00,0,0,400,2400,2358,0,692,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
392,,オメガ01三層の地図01,z3o4/00,0,0,400,2400,2359,0,693,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
393,,オメガ01三層の地図02,default/00,0,0,400,2400,2359,0,693,-256,-4,-1,0,0,0,1,0,0,1,0,0,0,0
394,,オメガ01四層の地図,z3o5/00,0,0,400,2400,2360,0,694,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
395,,オメガ01イベントの地図,default/00,0,0,100,2400,2284,0,724,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
396,,東国ダンジョン3の地図,e3d3/00,16382,288,200,2401,2810,0,660,0,0,83,0,11,7,1,0,0,1,0,0,0,0
397,,ギラバニアダンジョン1の地図,g3d1/00,8190,290,200,2400,2665,0,661,72,-186,87,0,8,6,1,0,0,1,0,0,0,0
398,,オメガ01イベントの地図02,default/00,0,0,100,2400,2284,0,724,-1000,-1000,-1,0,0,0,1,0,0,1,1,0,0,0
399,,ラクシュミステージの地図,g3fa/00,0,0,400,2400,2299,0,719,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
400,,スサノオステージの地図,e3fa/00,0,0,400,2401,2295,0,674,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
401,,イフリートステージ2の地図,w1fa/00,0,0,400,24,357,19,292,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
402,,ガルーダステージ2の地図,r1fa/01,0,0,400,25,361,19,294,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
403,,タイタンステージ2の地図,s1fa/00,0,0,400,22,359,19,293,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
404,,ラーヴァナステージ2の地図,d2fa/00,0,0,400,498,2081,19,446,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
405,,神竜ステージの地図01,g3fb/01,0,0,400,2400,2708,0,679,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
406,,神竜ステージの地図02,g3fb/02,0,0,400,2400,2715,0,679,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
407,,ビスマルクステージ2の地図,a2fa/00,0,0,400,497,2151,19,447,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
408,,トレジャーハンターダンジョン02の地図,default/00,0,0,100,2405,2340,0,712,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
409,,トレジャーハンターダンジョン02極の地図,default/00,0,0,100,2405,2340,0,725,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
410,,ギラバニアのタウン1のバトル用地図,g3t1/00,0,299,200,2400,2403,19,659,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
411,,東国の都市1のバトル用地図,e3t1/00,0,300,200,2402,2404,19,665,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
412,,模擬戦1の地図,d2p1/00,0,301,100,498,2099,0,729,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
413,,ギラバニアダンジョン4の地図階層1,g3d4/01,3070,306,200,2400,2367,2368,731,185,5,89,0,8,9,1,0,1,1,0,0,0,0
414,,エウレカ第一弾の地図,z3fa/00,32766,318,100,2405,2414,0,732,0,0,93,0,0,0,1,0,0,1,0,0,0,0
415,,ギラバニアダンジョン4の地図階層2,g3d4/02,62464,307,200,2400,2367,2369,731,-315,5,89,0,8,9,1,0,2,1,0,0,0,0
416,,絶蛮神ステージの地図,f1bz/00,0,0,400,2405,1759,0,733,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
417,,アラミゴ城郭イベントの地図,g3d2/02,16320,275,200,2400,2291,0,737,-250,128,80,0,0,0,1,0,0,1,1,1,0,0
418,MAP_ETC_RESION_01,その他リージョンの地図,region/99,0,0,100,2405,2405,0,0,0,0,-1,0,99,1,3,0,0,1,0,0,0,0
419,,ギラバニアイベント6の地図,g3e6/00,0,305,200,2400,2296,0,738,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
420,,イヴァリースイベント1の地図,z3e2/00,0,303,400,2405,2370,0,735,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
421,,イヴァリースイベント2の地図,z3e3/00,0,304,400,2405,2371,0,736,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
422,,RTI01の地図1,z3r1/01,510,308,200,2405,2372,2373,734,300,-100,88,0,99,2,1,0,1,1,0,0,0,0
423,,RTI01の地図2,z3r1/02,3584,309,200,2405,2372,2374,734,-250,-300,88,0,99,2,1,0,2,1,0,0,0,0
424,,RTI01の地図3,z3r1/03,61440,310,200,2405,2372,2375,734,-100,300,88,0,99,2,1,0,3,1,0,0,0,0
425,,クガネハウジング室内S1の地図階層1,e1i1/01,0,0,400,2402,1893,1147,649,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
426,,クガネハウジング室内S1の地図階層2,e1i1/02,0,0,400,2402,1893,1148,649,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
427,,クガネハウジング室内M1の地図階層1,e1i2/01,0,0,400,2402,1894,1109,650,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
428,,クガネハウジング室内M1の地図階層2,e1i2/02,0,0,400,2402,1894,1110,650,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
429,,クガネハウジング室内M1の地図階層3,e1i2/03,0,0,400,2402,1894,1111,650,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
430,,クガネハウジング室内L1の地図階層1,e1i3/01,0,0,400,2402,1895,1112,651,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
431,,クガネハウジング室内L1の地図階層2,e1i3/02,0,0,400,2402,1895,1113,651,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
432,,クガネハウジング室内L1の地図階層3,e1i3/03,0,0,400,2402,1895,1114,651,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
433,,クガネハウジング地下工房1の地図,e1i5/00,0,0,400,2402,2271,0,652,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
434,,クガネハウジング個室の地図1,e1i4/00,0,0,400,2402,2270,0,653,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
435,,神竜ステージ2の地図01,g3fc/01,0,0,400,2400,2715,0,730,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
436,,神竜ステージ2の地図02,g3fc/02,0,0,400,2400,2716,0,730,0,32,-1,0,0,0,1,0,0,1,0,0,0,0
437,,東国のイベント部屋bの地図,e3eb/00,0,298,400,2401,2813,0,739,-60,-46,-1,0,0,0,1,0,0,1,1,0,0,0
438,,クガネハウジングアパルトメント部屋1の地図,e1i4/00,0,0,400,2402,2273,0,655,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
439,,東国のダンジョン5の地図,e3d5/00,16382,321,200,2401,2762,0,742,0,0,94,0,11,8,1,0,0,1,0,0,0,0
440,,湖コロセウム2の地図,l1p2/00,0,311,200,26,2383,0,745,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
441,,アバラシアのダンジョン4の地図階層1,a2d4/01,14,315,200,497,2394,1576,743,0,350,91,0,6,9,1,0,1,1,0,0,0,0
442,,アバラシアのダンジョン4の地図階層2,a2d4/02,496,316,200,497,2394,1557,743,237,-128,91,0,6,9,1,0,2,1,0,0,0,0
443,,アバラシアのダンジョン4の地図階層3,a2d4/03,32256,317,200,497,2394,2399,743,0,-300,91,0,6,9,1,0,3,1,0,0,0,0
444,,オメガ02イベントの地図,default/00,0,0,100,2400,2284,0,756,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
445,,オメガ02道中の地図,z3o6/00,30,320,200,2400,2284,0,658,-67,-250,90,0,0,0,1,0,0,1,0,0,0,0
446,,オメガ02一層の地図,z3o7/01,0,0,400,2400,2717,0,748,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
447,,オメガ02二層の地図,z3o8/00,0,0,400,2400,2718,0,749,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
448,,オメガ02三層の地図,z3o9/00,0,0,400,2400,2719,0,750,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
449,,オメガ02四層の地図,z3oa/00,0,0,400,2400,2720,0,751,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
450,,白虎ステージの地図,e3fb/00,0,0,400,2401,2354,0,746,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
451,,バレンタインダンジョンの地図,f1e9/00,0,0,400,23,2356,0,741,0,125,-1,0,0,0,1,0,0,1,0,0,0,0
452,,オメガ02一層の地図2,z3o7/02,0,0,400,2400,2717,0,748,30,-45,-1,0,0,0,1,0,0,1,0,0,0,0
453,,オメガ02一層の地図3,z3o7/03,0,0,400,2400,2717,0,748,-145,70,-1,0,0,0,1,0,0,1,0,0,0,0
454,,オメガ02一層の地図4,z3o7/04,0,0,400,2400,2717,0,748,-145,26,-1,0,0,0,1,0,0,1,0,0,0,0
455,,オメガ02一層の地図5,z3o7/05,0,0,400,2400,2717,0,748,-145,-28,-1,0,0,0,1,0,0,1,0,0,0,0
456,,オメガ02一層の地図6,z3o7/06,0,0,400,2400,2717,0,748,-145,-72,-1,0,0,0,1,0,0,1,0,0,0,0
457,,オメガ02一層の地図7,z3o7/07,0,0,400,2400,2717,0,748,-216,70,-1,0,0,0,1,0,0,1,0,0,0,0
458,,オメガ02一層の地図8,z3o7/08,0,0,400,2400,2717,0,748,-216,26,-1,0,0,0,1,0,0,1,0,0,0,0
459,,オメガ02一層の地図9,z3o7/09,0,0,400,2400,2717,0,748,-216,-28,-1,0,0,0,1,0,0,1,0,0,0,0
460,,オメガ02一層の地図10,z3o7/10,0,0,400,2400,2717,0,748,-216,-72,-1,0,0,0,1,0,0,1,0,0,0,0
