#Key,Label,JLabel,Path,DiscoveryFlag,Marker,Scale,CategoryNameUI,NameUI,FloorNameUI,TerritoryType,OffsetX,OffsetY,DiscoveryIndex,ShowCondition,PriorityCategoryUI,PriorityUI,MapType,BoosterCategory,PriorityFloorUI,IsUint16Discovery,IsEvent,IsDiscoveryOverlapAllowed,OpenAllDiscovery,IsUseExclusive
461,,東国イベント7の地図,e3e7/00,0,314,400,2401,2847,0,744,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
462,,東国イベント8の地図,e3e8/00,0,319,400,2401,2392,0,764,-62,475,-1,0,0,0,1,0,0,1,1,0,0,0
463,,東国イベントCの地図,e3ec/00,0,313,400,2401,2813,0,759,23,34,-1,0,0,0,1,0,0,1,0,0,0,0
464,,東国のダンジョン6の地図階層1,e3d6/01,62,322,200,2401,2801,2437,768,240,0,92,0,11,9,1,0,2,1,0,0,0,0
465,,東国のダンジョン6の地図階層2,e3d6/02,960,323,200,2401,2801,2438,768,-240,0,92,0,11,9,1,0,3,1,0,0,0,0
466,,東国のダンジョン6の地図階層3,e3d6/03,15360,324,200,2401,2801,2439,768,-15,0,92,0,11,9,1,0,1,1,0,0,0,0
467,,エウレカ第二弾の地図,z3fb/00,32766,326,100,2405,2462,0,763,0,0,96,0,0,0,1,0,0,1,0,0,0,0
468,,NIKUステージの地図,e3fc/00,0,0,400,2401,2448,0,761,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
469,,東国イベント8の地図2,default/00,0,0,100,2401,2391,0,781,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
470,,RTI02の地図1,z3r2/01,14,327,200,2405,2483,2451,776,202,-92,95,0,99,3,1,0,1,1,0,0,0,0
471,,RTI02の地図2,z3r2/02,48,328,200,2405,2483,2452,776,230,432,95,0,99,3,1,0,2,1,0,0,0,0
472,,RTI02の地図3,z3r2/03,448,329,200,2405,2483,2453,776,230,494,95,0,99,3,1,0,3,1,0,0,0,0
473,,RTI02の地図4,z3r2/04,65024,330,200,2405,2483,2454,776,-800,144,95,0,99,3,1,0,4,1,0,0,0,0
474,,RTI02の地図5,z3r2/05,8192,331,200,2405,2483,2455,776,-800,-800,95,0,0,0,1,0,0,1,0,0,0,0
475,,絶蛮神ステージ02の地図,w1fz/00,0,0,400,2405,2449,0,777,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
476,,ツクヨミステージの地図,e3fd/00,0,0,400,2401,2450,0,778,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
477,,ディープダンジョン2イベント1の地図,default/00,0,0,100,2401,2775,0,780,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
478,,東国イベント9の地図,default/00,0,0,100,2401,2851,0,769,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
479,,東国イベントEの地図,e3ee/00,0,325,400,2401,2799,0,786,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
480,,東国のダンジョン7の地図,e3d7/00,65534,336,200,2401,2851,0,789,0,0,99,0,11,10,1,0,0,1,0,0,0,0
481,,ドラヴァニアのダンジョン9の地図階層1,d2d9/01,62,332,200,498,2484,1685,788,0,0,97,0,7,15,1,0,1,1,0,0,0,0
482,,ドラヴァニアのダンジョン9の地図階層2,d2d9/02,8128,333,200,498,2484,1686,788,0,0,97,0,7,15,1,0,2,1,0,0,0,0
483,,RTI02イベントの地図,default/00,0,0,100,2405,2451,0,787,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
484,,エウレカ第三弾の地図,z3fc/00,16382,335,100,2405,2530,0,795,0,0,98,0,0,0,1,0,0,1,0,0,0,0
485,,オメガ03一層の地図,z3oc/00,0,0,400,2400,2725,0,798,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
486,,オメガ03三層の地図,z3oe/00,0,0,400,2400,2727,0,800,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
487,,5周年コンテンツの地図,w1t1/01,0,334,200,24,40,0,790,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
488,,模擬戦2の地図,w1p1/00,0,341,100,24,2589,0,791,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
489,,用心棒・ギルガメッシュステージの地図,e3ff/00,0,0,400,2402,2499,0,806,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
490,,AOZの地図,w1tz/00,0,0,400,24,2548,0,796,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
491,,第一世界ゾーン1の地図,n4f1/00,536870910,363,100,2950,2953,0,813,0,0,24,0,15,2,1,94,0,0,0,0,0,0
492,,第一世界ゾーン2の地図,n4f2/00,2147483646,364,100,2950,2954,0,814,0,0,25,0,15,3,1,94,0,0,0,0,0,0
493,,第一世界ゾーン3の地図,n4f3/00,536870910,365,100,2950,2955,0,815,0,0,26,0,15,4,1,94,0,0,0,0,0,0
494,,第一世界ゾーン4の地図,n4f4/00,536870910,366,100,2950,2956,0,816,0,0,27,0,15,5,1,94,0,0,0,0,0,0
495,,第一世界ゾーン5の地図,n4f5/00,2147483646,367,100,2950,2957,0,817,0,0,28,0,15,6,1,94,0,0,0,0,0,0
496,,第一世界ゾーン6の地図,n4f6/00,536870910,368,100,2950,2958,0,818,0,0,29,0,15,7,1,94,0,0,0,0,0,0
497,,第一世界街1の地図,n4t1/00,0,370,200,2950,2951,0,819,0,0,-1,0,15,8,1,0,0,1,0,0,0,0
498,,第一世界街2の地図,n4t2/01,0,371,200,2950,2952,3259,820,0,0,-1,0,15,9,1,0,1,1,0,0,0,0
499,,トレジャーハンターダンジョン03の地図,o3c2/00,0,0,400,2405,2485,0,794,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
500,,ギラバニアダンジョン5の地図,g3d5/00,1022,340,200,2400,2586,0,793,0,0,100,0,8,10,1,0,0,1,0,0,0,0
501,,オメガ03二層の地図,z3od/00,0,0,400,2400,2736,0,799,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
502,,オメガ03四層の地図,z3of/00,0,0,400,2400,2737,0,801,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
503,,朱雀ステージの地図,e3fe/00,0,0,400,2401,2496,0,810,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
504,,森のダンジョン9イベントの地図階層1,f1d9/01,0,337,200,23,2497,599,809,0,0,-1,0,0,0,1,0,1,1,1,0,0,0
505,,森のダンジョン9イベントの地図階層2,f1d9/02,0,338,200,23,2497,600,809,0,0,-1,0,0,0,1,0,2,1,1,0,0,0
506,,森のダンジョン9イベントの地図階層3,f1d9/03,0,339,200,23,2497,601,809,0,0,-1,0,0,0,1,0,3,1,1,0,0,0
507,,ゴールドソーサーコンテンツ02の地図,default/00,0,0,400,24,2498,0,792,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
508,,オメガ03イベントの地図,default/00,0,0,100,2400,2284,0,807,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
509,,オメガ03イベントの地図2,default/00,0,0,400,2400,2284,0,808,-100,-100,-1,0,0,0,1,0,0,1,1,0,0,0
510,,第一世界ダンジョン3の地図1,n4d3/01,2046,361,200,2950,3018,3018,823,0,-274,109,0,15,12,1,0,1,1,0,0,0,0
511,,第一世界ダンジョン3の地図2,n4d3/02,63488,362,200,2950,3018,3024,823,0,403,109,0,15,12,1,0,2,1,0,0,0,0
512,,RTI03の地図1,z3r3/01,6,351,200,2405,2864,2865,826,-545,-663,101,0,99,4,1,0,1,1,0,0,0,0
513,,RTI03の地図2,z3r3/02,56,352,200,2405,2864,2866,826,-600,-150,101,0,99,4,1,0,2,1,0,0,0,0
514,,RTI03の地図3,z3r3/03,192,353,200,2405,2864,2867,826,645,540,101,0,99,4,1,0,3,1,0,0,0,0
515,,エウレカ第四弾の地図,z3fd/01,8190,342,100,2405,2545,0,827,0,475,102,0,0,0,1,0,0,1,0,0,0,0
516,,青龍ステージの地図,e3fg/00,0,0,400,2401,2510,0,824,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
517,,ギラバニアイベント7の地図1,g3e7/01,0,344,400,2400,2863,0,829,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
518,,ギラバニアイベント7の地図2,g3e7/02,0,343,400,2400,2862,0,829,480,-130,-1,0,0,0,1,0,0,1,1,0,0,0
519,,RTI03の地図4,z3r3/04,256,354,200,2405,2864,2873,826,-600,600,101,0,99,4,1,0,4,1,0,0,0,0
520,,エウレカ第四弾の塔の地図1,z3fd/02,0,345,200,2405,2545,2880,827,0,-754,-1,0,0,0,1,0,0,1,0,0,0,0
521,,エウレカ第四弾の塔の地図2,z3fd/03,0,346,200,2405,2545,2881,827,0,-450,-1,0,0,0,1,0,0,1,0,0,0,0
522,,RTI03の地図5,z3r3/05,0,0,200,2405,2864,2874,826,-300,50,-1,0,0,0,1,0,0,1,0,0,0,0
523,,RTI03の地図6,z3r3/06,0,0,200,2405,2864,2875,826,600,600,-1,0,0,0,1,0,0,1,0,0,0,0
524,,エウレカ第四弾の塔の地図3,z3fd/04,0,347,200,2405,2545,2882,827,0,-450,-1,0,0,0,1,0,0,1,0,0,0,0
525,,エウレカ第四弾の塔の地図4,z3fd/05,0,348,200,2405,2545,2883,827,0,-450,-1,0,0,0,1,0,0,1,0,0,0,0
526,,エウレカ第四弾の塔の地図5,z3fd/06,0,349,200,2405,2545,2884,827,0,-450,-1,0,0,0,1,0,0,1,0,0,0,0
527,,エウレカ第四弾の塔の地図6,z3fd/07,0,350,200,2405,2545,2885,827,0,-450,-1,0,0,0,1,0,0,1,0,0,0,0
528,,第一世界ダンジョン2の地図1,n4d2/01,2046,355,200,2950,2979,2980,821,0,200,103,0,15,11,1,0,1,1,0,0,0,0
529,,第一世界ダンジョン2の地図2,n4d2/02,63488,356,200,2950,2979,2981,821,170,0,103,0,15,11,1,0,2,1,0,0,0,0
530,,第一世界ダンジョン7の地図1,n4d7/01,4094,357,200,2950,2982,2983,840,0,0,104,2,15,16,1,0,1,1,0,0,0,0
531,,第一世界ダンジョン7の地図2,n4d7/02,61440,358,200,2950,2982,2984,840,0,0,104,2,15,16,1,0,2,1,0,0,0,0
532,,第一世界ダンジョン6の地図1,n4d6/01,126,359,100,2950,2985,2986,838,0,0,105,1,15,15,1,0,1,1,0,0,0,0
533,,第一世界ダンジョン6の地図2,n4d6/02,896,360,100,2950,2985,2987,838,0,0,105,1,15,15,1,0,2,1,0,0,0,0
534,,未開放ワールドマップ ※ 未使用,world/99,0,0,100,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,0,0,0
535,,第一世界の地図,world/02,0,382,100,3701,3701,0,0,0,0,-1,10,14,3,2,0,0,1,0,0,0,0
536,,第一世界ダンジョン5の地図1,n4d5/01,30,374,200,2950,2997,3005,822,-188,0,107,0,15,14,1,0,1,1,0,0,0,0
537,,第一世界ダンジョン5の地図2,n4d5/02,4064,375,200,2950,2997,3006,822,240,-100,107,0,15,14,1,0,2,1,0,0,0,0
538,,第一世界ダンジョン8の地図1,n4d8/01,4094,376,200,2950,3007,3015,841,0,30,108,3,15,17,1,0,1,1,0,0,0,0
539,,第一世界ダンジョン8の地図2,n4d8/02,4096,377,200,2950,3007,3016,841,0,379,108,3,15,17,1,0,2,1,0,0,0,0
540,,第一世界ダンジョン4の地図1,n4d4/01,6,378,200,2950,3028,3032,836,-65,-30,106,0,15,13,1,0,1,1,0,0,0,0
541,,第一世界ダンジョン4の地図2,n4d4/02,120,379,200,2950,3028,3033,836,-212,-220,106,0,15,13,1,0,2,1,0,0,0,0
542,,第一世界ダンジョン4の地図3,n4d4/03,16256,380,200,2950,3028,3034,836,-220,-212,106,0,15,13,1,0,3,1,0,0,0,0
543,,ノルヴラントリージョンの地図,region/10,0,369,100,2950,2950,0,0,0,0,-1,10,15,1,5,0,0,1,0,0,0,0
544,,第一世界ダンジョン1の地図,n4d1/00,1022,381,200,2950,3050,0,837,0,0,111,0,15,10,1,0,0,1,0,0,0,0
545,,湖のイベント部屋5,l1e5/00,0,386,400,26,3221,0,842,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
546,,クリスタリウム自室,n4ti/00,0,390,800,2950,3222,0,843,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
547,,召喚の間,n4e1/00,0,385,400,2950,3223,0,844,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
548,,双剣士部屋,s1t2/02,0,0,400,22,1427,0,129,151,-266,-1,0,0,0,1,0,0,1,1,0,0,0
549,,忍者部屋,s1f3/02,0,0,400,22,1428,0,137,25,-258,-1,0,0,0,1,0,0,1,1,0,0,0
550,,アム・アレーン坑道,default/00,0,0,100,2950,3226,0,815,461,560,-1,0,0,0,1,0,0,1,0,0,0,0
551,,ラケティカ遺跡,default/00,0,0,100,2950,3227,0,817,120,768,-1,0,0,0,1,0,0,1,0,0,0,0
552,,ビッグボス戦前,default/00,0,383,100,2950,3219,0,880,-109,-690,-1,0,0,0,1,0,0,1,1,0,0,0
553,,ロンカ遺跡,default/00,0,0,100,2950,3228,0,859,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
554,,第一世界街2の地図2,n4t2/02,0,372,200,2950,2952,3260,820,0,0,-1,0,15,9,1,0,2,1,0,0,0,0
555,,第一世界街2の地図3,n4t2/03,0,373,200,2950,2952,3261,820,0,0,-1,0,15,9,1,0,3,1,0,0,0,0
556,,ティターニアステージの地図,n4fa/00,0,0,400,2950,3218,0,845,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
557,,ビッグボスステージの地図,n4fb/00,0,0,400,2950,3219,0,846,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
558,,ハーデスステージの地図,n4fc/00,0,384,400,2950,3220,0,847,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
559,,エデン01_01層の地図,n4g1/00,0,0,400,2950,3214,0,849,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
560,,エデン01_02層の地図,n4g2/00,0,0,400,2950,3215,0,850,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
561,,エデン01_03層の地図,n4g3/00,0,0,400,2950,3216,0,851,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
562,,エデン01_04層の地図,n4g4/00,0,0,400,2950,3217,0,852,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
563,,トレジャーハンターダンジョン04の地図,default/00,0,0,100,2405,3229,0,879,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
564,,エデンイベント1の地図,default/00,0,0,100,2950,3214,0,857,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
565,,エデンイベント2の地図,n4gz/00,0,387,400,2950,3225,0,878,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
566,,ハーデスステージ2の地図,n4fd/00,0,0,400,2950,3220,0,885,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
567,,第一世界ダンジョン9の地図1,n4d9/00,8190,392,200,2950,3385,0,884,0,0,112,0,15,18,1,0,0,1,0,0,0,0
568,,フロントライン5の地図,e3p1/00,0,391,100,2401,3378,0,888,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
569,,YTC01の地図1,n4r1/01,254,394,200,2950,3425,3395,882,610,70,113,0,15,19,1,0,1,1,0,1,0,0
570,,YTC01の地図2,n4r1/02,256,395,200,2950,3425,3396,882,805,240,113,0,15,19,1,0,2,1,0,1,0,0
571,,YTC01の地図3,n4r1/03,7680,396,200,2950,3425,3397,882,742,-584,113,0,15,19,1,0,3,1,0,1,0,0
572,,YTC01の地図4,n4r1/04,57344,397,200,2950,3425,3398,882,-900,-672,113,0,15,19,1,0,4,1,0,1,0,0
573,,絶蛮神ステージ03の地図,d2az/00,0,0,400,2405,3017,0,887,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
574,,HWDの地図,r1hx/00,0,430,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
575,,YTC遺跡前洞窟イベント部屋の地図,n4e8/01,0,398,400,2950,3427,0,895,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
576,,フェアリーデイリークエスト用の地図01,n4e9/10,0,402,400,2950,3428,0,889,-12,50,-1,0,0,0,1,0,0,1,1,0,0,0
577,,5.1メインクエストQICの地図,default/00,0,0,100,2405,3429,0,893,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
578,,YTC01のイベント部屋の地図1,n4r1/01,254,399,200,2950,3441,3437,896,610,70,113,0,0,0,1,0,1,1,1,1,0,0
579,,YTC01のイベント部屋の地図2,n4r1/02,256,0,200,2950,3441,3438,896,805,240,113,0,0,0,1,0,0,1,1,1,0,0
580,,YTC01のイベント部屋の地図3,n4r1/03,7680,400,200,2950,3441,3439,896,742,-584,113,0,0,0,1,0,2,1,1,1,0,0
581,,YTC01のイベント部屋の地図4,n4r1/04,57344,401,200,2950,3441,3440,896,-900,-672,113,0,0,0,1,0,3,1,1,1,0,0
582,,フェアリーデイリークエスト用の地図04,n4e9/40,0,402,400,2950,3428,0,892,-12,50,-1,0,0,0,1,0,0,1,1,0,0,0
583,,ルビーウェポン戦のステージの地図,n4fe/00,0,0,400,2400,3442,0,897,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
584,,イシュガルド復興用空島の地図,a2fx/00,134217726,409,100,497,1647,0,901,0,0,17,0,0,0,1,0,0,0,0,1,0,0
585,,第一世界ダンジョン10の地図1,n4da/01,2,406,200,2950,3467,3466,898,100,-390,114,0,15,20,1,0,1,1,0,0,0,0
586,,第一世界ダンジョン10の地図2,n4da/02,508,407,200,2950,3467,3490,898,0,0,114,0,15,20,1,0,2,1,0,0,0,0
587,,HWDの地図_521_1,r1hx/21,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
588,,HWDの地図_521_2,r1hx/22,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
589,,エデン02_01層の地図,n4g5/00,0,0,400,2950,3468,0,902,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
590,,エデン02_02層の地図,n4g6/00,0,0,400,2950,3469,0,903,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
591,,エデン02_03層の地図,n4g7/00,0,0,400,2950,3470,0,904,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
592,,第一世界ダンジョン11の地図1,n4db/01,14,403,200,2950,3511,3512,916,626,-611,116,0,15,21,1,0,1,1,0,0,0,0
593,,第一世界ダンジョン11の地図2,n4db/02,240,404,200,2950,3511,3513,916,608,648,116,0,15,21,1,0,2,1,0,0,0,0
594,,第一世界ダンジョン11の地図3,n4db/03,7936,405,200,2950,3511,3514,916,-567,-488,116,0,15,21,1,0,3,1,0,0,0,0
595,,第一世界ダンジョン10の地図3,n4da/03,512,408,200,2950,3467,3491,898,0,425,114,0,15,20,1,0,3,1,0,0,0,0
596,,HWDの地図_521_3,r1hx/23,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
597,,HWDの地図_521_4,r1hx/24,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
598,,5.2メインクエストQICの地図,default/00,0,0,100,2405,3471,0,914,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
599,,エデン02_04層の地図,n4g8/01,0,0,400,2950,3487,0,905,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
600,,5.2MYC_QICの地図,default/00,0,0,100,2405,3479,0,911,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
601,,ゴールドソーサーコンテンツ03の地図,default/00,0,0,400,22,2527,0,899,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
602,,エデン02_04層の地図02,n4g8/02,0,0,400,2950,3488,0,905,-100,-165,-1,0,0,0,1,0,0,1,0,0,0,0
603,,レジスタンスキャンプの地図,n4ea/00,0,410,400,2405,3478,0,915,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
604,,IKDの地図,o1a1/00,0,413,400,2405,3477,0,900,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
605,,HWDの地図_521_5,r1hx/24,0,412,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
606,,ボズヤフィールドの地図1,n4b4/01,16382,418,100,2405,3534,0,920,-127,-424,117,0,0,0,1,0,0,1,0,0,0,0
607,,極ヴァリス戦のステージの地図,n4b2/00,0,0,400,2405,3486,0,913,-35,683,-1,0,0,0,1,0,0,1,0,0,0,0
608,,YTC02の地図1,n4r2/01,30,424,200,2950,3492,3493,917,290,-190,115,0,15,22,1,0,1,1,0,1,0,0
609,,YTC02の地図2,n4r2/02,992,425,200,2950,3492,3494,917,290,200,115,0,15,22,1,0,2,1,0,1,0,0
610,,YTC02の地図3,n4r2/03,1024,426,200,2950,3492,3495,917,-200,100,115,0,15,22,1,0,3,1,0,1,0,0
611,,YTC02の地図4,n4r2/04,63488,427,200,2950,3492,3496,917,-200,460,115,0,15,22,1,0,4,1,0,1,0,0
612,,ウォーリアオブライト戦のステージの地図01,n4ff/01,0,0,400,2405,3568,0,922,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
613,,ウォーリアオブライト戦のステージの地図02,default/00,0,0,400,2405,3569,0,922,-100,-800,-1,0,0,0,1,0,0,1,0,0,0,0
614,,YTC遺跡前洞窟イベント部屋の地図02,n4e8/02,0,419,400,2950,3572,0,895,50,118,-1,0,0,0,1,0,0,1,1,0,0,0
615,,HWDの地図_531_1,r1hx/31,0,422,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
616,,ボズヤフィールドの地図2,n4b4/02,0,420,200,2405,3535,0,920,-80,492,-1,0,0,0,1,0,0,1,0,0,0,0
617,,ウェルリトの地図,n4eb/01,0,421,400,2405,3571,0,919,2,-27,-1,0,0,0,1,0,0,1,1,0,0,0
618,,サファイアウェポン戦の地図,n4eb/02,0,0,400,2405,3570,0,926,15,-610,-1,0,0,0,1,0,0,1,0,0,0,0
619,,モードゥナ石の家の地図2,l1e1/02,0,423,400,26,481,0,351,60,-20,-1,0,0,0,1,0,0,1,1,0,0,0
